date	time	build	subject	blocknum	blockcode	trialnum	trialcode	response	correct	latency	stimulusitem1
121318	09:55	3.0.6.0	1	23	PlainPracticeWhitebad	38	PlainWhiteleft	18	1	1076	wm1.jpg
121318	09:55	3.0.6.0	1	23	PlainPracticeWhitebad	40	PlainWhiteleft	18	1	586	wf3.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	1	reminder1	57	1	4441	Riposati se ne senti il bisogno - premi SPAZIO per cominciare
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	2	Plainbadleft	18	1	866	male
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	4	Plaingoodright	23	1	478	gloria
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	6	PlainBlackright	23	1	677	bm23.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	8	PlainBlackright	23	1	476	bm14.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	10	Plainbadleft	18	1	659	fallimento
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	12	Plaingoodright	23	1	540	pace
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	14	Plainbadleft	18	1	686	cattivo
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	16	PlainWhiteleft	18	1	831	wf2.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	18	PlainBlackright	18	0	445	bf56.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	20	PlainBlackright	23	1	671	bm56.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	22	Plaingoodright	23	1	667	piacere
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	24	PlainBlackright	23	1	783	bf23.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	26	PlainWhiteleft	18	1	603	wm6.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	28	PlainWhiteleft	18	1	860	wf6.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	30	Plainbadleft	18	1	542	disastro
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	32	PlainWhiteleft	18	1	1474	wm1.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	34	PlainWhiteleft	18	1	600	wf3.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	36	Plaingoodright	23	1	542	felicità
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	38	PlainWhiteleft	18	1	595	wm4.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	40	Plaingoodright	23	1	583	buono
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	42	Plaingoodright	23	1	571	amore
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	44	PlainBlackright	23	1	629	bf14.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	46	PlainWhiteleft	18	1	633	wm6.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	48	PlainBlackright	23	1	480	bf14.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	50	Plainbadleft	18	1	559	orribile
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	52	PlainBlackright	23	1	677	bm23.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	54	PlainWhiteleft	18	1	708	wm1.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	56	PlainBlackright	23	1	688	bm14.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	58	Plaingoodright	23	1	727	ridere
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	60	Plaingoodright	23	1	526	gioia
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	62	Plainbadleft	18	1	509	terribile
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	64	Plainbadleft	23	0	433	odio
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	66	Plainbadleft	18	1	709	nocivo
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	68	Plaingoodright	23	1	577	pace
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	70	Plaingoodright	23	1	619	buono
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	72	PlainBlackright	23	1	887	bf23.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	74	PlainWhiteleft	18	1	760	wf2.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	76	Plainbadleft	18	1	591	orribile
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	78	PlainWhiteleft	18	1	597	wf3.jpg
121318	09:55	3.0.6.0	1	24	PlainTestWhitebad	80	Plainbadleft	18	1	692	fallimento
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	1	reminder	57	1	3036	Controlla le categorie - premi SPAZIO per cominciare
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	2	PlainWhiteright	23	1	711	wm4.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	4	PlainWhiteright	23	1	470	wf3.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	6	PlainBlackleft	18	1	557	bf56.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	8	PlainBlackleft	18	1	644	bm23.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	10	PlainBlackleft	18	1	493	bm56.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	12	PlainWhiteright	23	1	511	wf6.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	14	PlainWhiteright	23	1	558	wf2.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	16	PlainBlackleft	18	1	549	bm14.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	18	PlainWhiteright	23	1	500	wm6.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	20	PlainBlackleft	18	1	568	bf23.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	22	PlainWhiteright	23	1	554	wm1.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	24	PlainWhiteright	23	1	529	wm4.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	26	PlainBlackleft	18	1	618	bf14.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	28	PlainWhiteright	23	1	542	wm6.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	30	PlainWhiteright	23	1	635	wm1.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	32	PlainBlackleft	18	1	578	bm23.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	34	PlainBlackleft	18	1	710	bf14.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	36	PlainBlackleft	18	1	660	bf56.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	38	PlainWhiteright	23	1	528	wf3.jpg
121318	09:55	3.0.6.0	1	26	PlainWhiteBlack2nd	40	PlainBlackleft	18	1	610	bf23.jpg
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	1	reminder	57	1	3767	Controlla le categorie - premi SPAZIO per cominciare
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	2	PlainBlackleft	18	1	620	bm23.jpg
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	4	Plaingoodright	23	1	749	gloria
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	6	Plainbadleft	18	1	721	disastro
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	8	Plainbadleft	18	1	528	male
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	10	PlainBlackleft	18	1	714	bf14.jpg
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	12	Plainbadleft	18	1	518	terribile
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	14	PlainBlackleft	18	1	644	bf23.jpg
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	16	PlainWhiteright	23	1	574	wm6.jpg
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	18	Plaingoodright	23	1	544	felicità
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	20	Plaingoodright	23	1	548	ridere
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	22	PlainWhiteright	23	1	584	wf6.jpg
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	24	PlainWhiteright	23	1	540	wm1.jpg
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	26	PlainBlackleft	18	1	497	bf56.jpg
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	28	PlainBlackleft	18	1	509	bm14.jpg
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	30	PlainWhiteright	23	1	489	wm4.jpg
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	32	Plainbadleft	18	1	1211	cattivo
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	34	Plaingoodright	23	1	499	amore
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	36	Plainbadleft	18	1	557	odio
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	38	PlainWhiteright	23	1	876	wf2.jpg
121318	09:55	3.0.6.0	1	28	PlainPracticeWhitegood	40	Plaingoodright	23	1	506	piacere
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	1	reminder1	57	1	1769	Riposati se ne senti il bisogno - premi SPAZIO per cominciare
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	2	PlainBlackleft	18	1	625	bm23.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	4	Plainbadleft	18	1	541	nocivo
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	6	PlainWhiteright	23	1	625	wm1.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	8	PlainBlackleft	18	1	590	bf23.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	10	PlainWhiteright	23	1	540	wm6.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	12	PlainWhiteright	23	1	632	wf6.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	14	PlainBlackleft	18	1	791	bf56.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	16	Plaingoodright	23	1	475	gioia
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	18	PlainWhiteright	23	1	586	wm4.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	20	PlainWhiteright	23	1	486	wf3.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	22	PlainBlackleft	18	1	568	bf14.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	24	Plainbadleft	18	1	495	orribile
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	26	PlainWhiteright	23	1	865	wf2.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	28	Plaingoodright	23	1	549	gloria
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	30	Plainbadleft	18	1	577	male
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	32	Plaingoodright	23	1	434	pace
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	34	Plaingoodright	23	1	543	piacere
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	36	Plainbadleft	18	1	603	fallimento
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	38	PlainBlackleft	18	1	796	bm14.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	40	Plaingoodright	23	1	531	ridere
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	42	PlainWhiteright	23	1	669	wm6.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	44	PlainWhiteright	23	1	417	wm1.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	46	Plaingoodright	23	1	499	felicità
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	48	PlainBlackleft	23	0	431	bm56.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	50	PlainWhiteright	23	1	590	wf3.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	52	Plainbadleft	18	1	730	odio
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	54	Plaingoodright	23	1	555	amore
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	56	PlainBlackleft	18	1	562	bf23.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	58	Plainbadleft	18	1	601	terribile
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	60	Plainbadleft	18	1	576	cattivo
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	62	PlainBlackleft	18	1	561	bf56.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	64	PlainWhiteright	23	1	600	wf6.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	66	Plainbadleft	18	1	543	disastro
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	68	PlainBlackleft	18	1	619	bm56.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	70	Plaingoodright	23	1	669	buono
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	72	Plaingoodright	23	1	489	gioia
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	74	Plaingoodright	23	1	355	pace
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	76	PlainBlackleft	18	1	546	bf14.jpg
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	78	Plainbadleft	18	1	774	fallimento
121318	09:55	3.0.6.0	1	29	PlainTestWhitegood	80	Plainbadleft	18	1	431	orribile
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	1	reminder	57	1	2524	Controlla le categorie - premi SPAZIO per cominciare
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	2	Plainfondenteleft	18	1	615	fond4.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	4	Plainfondenteleft	18	1	497	fond6.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	6	Plainlatteright	23	1	405	latte3.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	8	Plainlatteright	23	1	415	latte5.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	10	Plainlatteright	23	1	545	latte2.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	12	Plainlatteright	23	1	429	latte4.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	14	Plainfondenteleft	18	1	417	fond3.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	16	Plainlatteright	23	1	406	latte7.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	18	Plainfondenteleft	18	1	408	fond5.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	20	Plainfondenteleft	18	1	434	fond7.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	22	Plainlatteright	23	1	393	latte6.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	24	Plainlatteright	23	1	472	latte3.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	26	Plainfondenteleft	18	1	447	fond2.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	28	Plainfondenteleft	18	1	393	fond7.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	30	Plainlatteright	23	1	359	latte7.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	32	Plainlatteright	23	1	391	latte5.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	34	Plainfondenteleft	18	1	406	fond5.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	36	Plainfondenteleft	18	1	432	fond2.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	38	Plainfondenteleft	18	1	423	fond6.jpg
121318	09:55	3.0.6.0	1	32	PlainFondenteLatte2nd	40	Plainlatteright	23	1	411	latte4.jpg
121318	09:55	3.0.6.0	1	34	Plainbadgood	1	reminder	57	1	1772	Controlla le categorie - premi SPAZIO per cominciare
121318	09:55	3.0.6.0	1	34	Plainbadgood	2	Plaingoodright	23	1	556	piacere
121318	09:55	3.0.6.0	1	34	Plainbadgood	4	Plaingoodright	23	1	475	felicità
121318	09:55	3.0.6.0	1	34	Plainbadgood	6	Plainbadleft	23	0	463	terribile
121318	09:55	3.0.6.0	1	34	Plainbadgood	8	Plainbadleft	18	1	660	fallimento
121318	09:55	3.0.6.0	1	34	Plainbadgood	10	Plaingoodright	23	1	573	pace
121318	09:55	3.0.6.0	1	34	Plainbadgood	12	Plainbadleft	18	1	502	disastro
121318	09:55	3.0.6.0	1	34	Plainbadgood	14	Plainbadleft	18	1	539	nocivo
121318	09:55	3.0.6.0	1	34	Plainbadgood	16	Plainbadleft	18	1	492	odio
121318	09:55	3.0.6.0	1	34	Plainbadgood	18	Plaingoodright	23	1	534	amore
121318	09:55	3.0.6.0	1	34	Plainbadgood	20	Plaingoodright	23	1	504	buono
121318	09:55	3.0.6.0	1	34	Plainbadgood	22	Plainbadleft	18	1	500	orribile
121318	09:55	3.0.6.0	1	34	Plainbadgood	24	Plaingoodright	23	1	478	gioia
121318	09:55	3.0.6.0	1	34	Plainbadgood	26	Plainbadleft	18	1	1045	cattivo
121318	09:55	3.0.6.0	1	34	Plainbadgood	28	Plaingoodright	23	1	611	gloria
121318	09:55	3.0.6.0	1	34	Plainbadgood	30	Plaingoodright	23	1	540	ridere
121318	09:55	3.0.6.0	1	34	Plainbadgood	32	Plaingoodright	23	1	414	gioia
121318	09:55	3.0.6.0	1	34	Plainbadgood	34	Plainbadleft	18	1	600	male
121318	09:55	3.0.6.0	1	34	Plainbadgood	36	Plaingoodright	23	1	535	amore
121318	09:55	3.0.6.0	1	34	Plainbadgood	38	Plainbadleft	18	1	616	cattivo
121318	09:55	3.0.6.0	1	34	Plainbadgood	40	Plainbadleft	18	1	666	fallimento
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	1	reminder	57	1	2279	Controlla le categorie - premi SPAZIO per cominciare
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	2	Plainfondenteleft	18	1	619	fond2.jpg
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	4	Plainfondenteleft	18	1	431	fond7.jpg
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	6	Plainlatteright	23	1	350	latte7.jpg
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	8	Plaingoodright	23	1	507	ridere
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	10	Plainbadleft	18	1	511	fallimento
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	12	Plainbadleft	18	1	588	orribile
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	14	Plainlatteright	23	1	424	latte5.jpg
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	16	Plainlatteright	23	1	420	latte2.jpg
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	18	Plaingoodright	23	1	1070	piacere
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	20	Plaingoodright	23	1	458	gloria
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	22	Plainfondenteleft	18	1	382	fond5.jpg
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	24	Plainbadleft	18	1	594	terribile
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	26	Plainlatteright	23	1	473	latte4.jpg
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	28	Plainfondenteleft	18	1	456	fond6.jpg
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	30	Plaingoodright	23	1	506	buono
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	32	Plainlatteright	18	0	446	latte3.jpg
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	34	Plainbadleft	18	1	1293	odio
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	36	Plainfondenteleft	18	1	518	fond4.jpg
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	38	Plaingoodright	23	1	493	pace
121318	09:55	3.0.6.0	1	36	PlainPracticeLattegood	40	Plainbadleft	18	1	558	male
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	1	reminder1	57	1	1048	Riposati se ne senti il bisogno - premi SPAZIO per cominciare
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	2	Plaingoodright	23	1	649	gioia
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	4	Plaingoodright	23	1	591	ridere
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	6	Plainbadleft	18	1	596	male
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	8	Plainbadleft	18	1	587	nocivo
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	10	Plainbadleft	18	1	439	disastro
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	12	Plainlatteright	23	1	510	latte2.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	14	Plainbadleft	18	1	498	orribile
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	16	Plainbadleft	18	1	460	terribile
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	18	Plainlatteright	23	1	472	latte6.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	20	Plainfondenteleft	18	1	583	fond3.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	22	Plainfondenteleft	18	1	395	fond4.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	24	Plaingoodright	23	1	563	pace
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	26	Plainfondenteleft	18	1	513	fond5.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	28	Plainfondenteleft	18	1	432	fond7.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	30	Plaingoodright	23	1	589	felicità
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	32	Plainlatteright	23	1	553	latte7.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	34	Plainfondenteleft	18	1	440	fond6.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	36	Plainlatteright	23	1	479	latte3.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	38	Plainbadleft	18	1	542	odio
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	40	Plaingoodright	23	1	487	gloria
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	42	Plainfondenteleft	18	1	497	fond2.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	44	Plainlatteright	23	1	582	latte4.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	46	Plaingoodright	23	1	959	buono
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	48	Plainfondenteleft	18	1	509	fond4.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	50	Plaingoodright	23	1	490	amore
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	52	Plainlatteright	23	1	659	latte5.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	54	Plainfondenteleft	18	1	471	fond6.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	56	Plainfondenteleft	18	1	510	fond5.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	58	Plainlatteright	23	1	461	latte2.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	60	Plainlatteright	23	1	578	latte3.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	62	Plainbadleft	18	1	540	cattivo
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	64	Plainbadleft	18	1	493	fallimento
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	66	Plainbadleft	18	1	431	terribile
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	68	Plainbadleft	18	1	523	orribile
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	70	Plaingoodright	23	1	482	piacere
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	72	Plainfondenteleft	18	1	465	fond3.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	74	Plainlatteright	23	1	525	latte4.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	76	Plaingoodright	23	1	781	amore
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	78	Plainlatteright	23	1	616	latte5.jpg
121318	09:55	3.0.6.0	1	37	PlainTestLattegood	80	Plaingoodright	23	1	1138	gioia
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	1	reminder	57	1	2625	Controlla le categorie - premi SPAZIO per cominciare
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	2	Plainfondenteright	23	1	490	fond2.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	4	Plainfondenteright	23	1	428	fond4.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	6	Plainlatteleft	18	1	377	latte5.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	8	Plainlatteleft	23	0	338	latte4.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	10	Plainfondenteright	23	1	503	fond5.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	12	Plainlatteleft	18	1	403	latte7.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	14	Plainfondenteright	23	1	1282	fond6.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	16	Plainlatteleft	18	1	488	latte2.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	18	Plainfondenteright	23	1	481	fond3.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	20	Plainlatteleft	18	1	457	latte6.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	22	Plainlatteleft	18	1	469	latte3.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	24	Plainfondenteright	23	1	441	fond7.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	26	Plainfondenteright	23	1	568	fond6.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	28	Plainlatteleft	18	1	506	latte5.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	30	Plainlatteleft	18	1	590	latte3.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	32	Plainlatteleft	18	1	458	latte2.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	34	Plainfondenteright	23	1	391	fond3.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	36	Plainfondenteright	23	1	446	fond5.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	38	Plainlatteleft	18	1	392	latte7.jpg
121318	09:55	3.0.6.0	1	39	PlainFondenteLatte	40	Plainfondenteright	23	1	487	fond7.jpg
121318	09:55	3.0.6.0	1	41	PlainPracticeLattebad	1	reminder	57	1	4013	Controlla le categorie - premi SPAZIO per cominciare
121318	09:55	3.0.6.0	1	41	PlainPracticeLattebad	2	Plainlatteleft	18	1	913	latte5.jpg
121318	09:55	3.0.6.0	1	41	PlainPracticeLattebad	4	Plainlatteleft	18	1	495	latte2.jpg
121318	09:55	3.0.6.0	1	41	PlainPracticeLattebad	6	Plaingoodright	23	1	537	gioia
121318	09:55	3.0.6.0	1	41	PlainPracticeLattebad	8	Plainbadleft	18	1	739	orribile
121318	09:55	3.0.6.0	1	41	PlainPracticeLattebad	10	Plainfondenteright	23	1	911	fond6.jpg
121318	09:55	3.0.6.0	1	41	PlainPracticeLattebad	12	Plainbadleft	18	1	1562	male
121318	09:55	3.0.6.0	1	41	PlainPracticeLattebad	14	Plaingoodright	23	1	576	buono
